99, 2.5,-2.5,-65 ,0.026308
3, 2.5,17.5,0 ,0.160185
2, 7.5,17.5,0 ,1.32
9, 12.5,12.5,0 ,0.735257
24, 17.5,2.5,0 ,0.240063
26, 7.5,2.5,0 ,0.34468
76, -2.5,12.5,-65 ,0.426218
33, 12.5,-2.5,0 ,0.66
95, -17.5,2.5,-65 ,0.412294
2, 7.5,17.5,0 ,0.66
16, 17.5,7.5,0 ,0.66
19, 2.5,7.5,0 ,0.890233
29, -7.5,2.5,0 ,0.429767
40, 17.5,-7.5,0 ,0.731838
72, 17.5,12.5,-65 ,0.588162
5, -7.5,17.5,0 ,0.69577
15, -17.5,12.5,0 ,0.66
40, 17.5,-7.5,0 ,0.28845
41, 12.5,-7.5,0 ,0.0904514
42, 7.5,-7.5,0 ,0.281099
3, 2.5,17.5,0 ,0.66
13, -7.5,12.5,0 ,0.996328
23, -17.5,7.5,0 ,0.66
51, 2.5,-12.5,0 ,0.912925
60, -2.5,-17.5,-0 ,0.407075
3, 2.5,17.5,0 ,0.169871
32, 17.5,-2.5,0 ,0.837228
57, 12.5,-17.5,0 ,0.66
48, 17.5,-12.5,0 ,0.686935
31, -17.5,2.5,0 ,0.161046
33, 12.5,-2.5,0 ,0.384083
104, 17.5,-7.5,-65 ,0.100999
44, -2.5,-7.5,-0 ,0.931993
52, -2.5,-12.5,-0 ,0.438215
35, 2.5,-2.5,0 ,0.398063
40, 17.5,-7.5,0 ,1.32
19, 2.5,7.5,0 ,0.464407
28, -2.5,2.5,0 ,0.161579
29, -7.5,2.5,0 ,0.0429022
68, -2.5,17.5,-65 ,0.651113
7, -17.5,17.5,0 ,0.052595
66, 7.5,17.5,-65 ,0.358141
120, 17.5,-17.5,-65 ,0.0426464
121, 12.5,-17.5,-65 ,0.225381
53, -7.5,-12.5,-0 ,0.0459536
60, -2.5,-17.5,-0 ,1.27405
119, -17.5,-12.5,-65 ,0.433512
30, -12.5,2.5,0 ,0.66
36, -2.5,-2.5,-0 ,1.03769
46, -12.5,-7.5,-0 ,0.282311
39, -17.5,-2.5,-0 ,0.013155
55, -17.5,-12.5,-0 ,0.646845
4, -2.5,17.5,0 ,0.66
27, 2.5,2.5,0 ,0.194627
84, -2.5,7.5,-65 ,0.66
47, -17.5,-7.5,-0 ,0.66
11, 2.5,12.5,0 ,0.66
67, 2.5,17.5,-65 ,0.66
22, -12.5,7.5,0 ,0.166387
63, -17.5,-17.5,-0 ,0.66
31, -17.5,2.5,0 ,0.75819
2, 7.5,17.5,0 ,0.66
52, -2.5,-12.5,-0 ,0.66
51, 2.5,-12.5,0 ,0.0413282
27, 2.5,2.5,0 ,0.66
14, -12.5,12.5,0 ,0.295271
54, -12.5,-12.5,-0 ,0.364729
24, 17.5,2.5,0 ,0.114498
27, 2.5,2.5,0 ,0.315643
34, 7.5,-2.5,0 ,0.229859
7, -17.5,17.5,0 ,0.66
26, 7.5,2.5,0 ,0.66
30, -12.5,2.5,0 ,0.0310124
110, -12.5,-7.5,-65 ,0.168915
33, 12.5,-2.5,0 ,0.470969
28, -2.5,2.5,0 ,0.66
17, 12.5,7.5,0 ,0.66
31, -17.5,2.5,0 ,0.447714
36, -2.5,-2.5,-0 ,0.121755
100, -2.5,-2.5,-65 ,0.406607
117, -7.5,-12.5,-65 ,0.253393
47, -17.5,-7.5,-0 ,0.758623
24, 17.5,2.5,0 ,0.66
39, -17.5,-2.5,-0 ,0.66
23, -17.5,7.5,0 ,0.66
87, -17.5,7.5,-65 ,0.66
48, 17.5,-12.5,0 ,0.311705
58, 7.5,-17.5,0 ,0.0490501
12, -2.5,12.5,0 ,0.688633
9, 12.5,12.5,0 ,0.66
66, 7.5,17.5,-65 ,0.66
77, -7.5,12.5,-65 ,0.809707
56, 17.5,-17.5,0 ,0.121391
1, 12.5,17.5,0 ,0.529766
9, 12.5,12.5,0 ,0.140337
64, 17.5,17.5,-65 ,0.236846
89, 12.5,2.5,-65 ,0.364381
99, 2.5,-2.5,-65 ,0.295619
11, 2.5,12.5,0 ,0.728621
47, -17.5,-7.5,-0 ,0.66
49, 12.5,-12.5,0 ,0.66
51, 2.5,-12.5,0 ,0.3056
61, -7.5,-17.5,-0 ,0.3544
117, -7.5,-12.5,-65 ,1.32
38, -12.5,-2.5,-0 ,0.350566
39, -17.5,-2.5,-0 ,0.113542
0, 17.5,17.5,0 ,0.66
0, 17.5,17.5,0 ,0.869179
22, -12.5,7.5,0 ,0.298549
39, -17.5,-2.5,-0 ,0.361451
14, -12.5,12.5,0 ,0.197751
59, 2.5,-17.5,0 ,0.66
1, 12.5,17.5,0 ,0.66
24, 17.5,2.5,0 ,1.32
37, -7.5,-2.5,-0 ,0.921947
63, -17.5,-17.5,-0 ,0.0811069
40, 17.5,-7.5,0 ,0.66
14, -12.5,12.5,0 ,0.218653
15, -17.5,12.5,0 ,1.10135
26, 7.5,2.5,0 ,0.66
2, 7.5,17.5,0 ,0.247071
57, 12.5,-17.5,0 ,1.32
24, 17.5,2.5,0 ,0.66
56, 17.5,-17.5,0 ,0.66
44, -2.5,-7.5,-0 ,0.00883809
49, 12.5,-12.5,0 ,0.398417
57, 12.5,-17.5,0 ,0.0437342
7, -17.5,17.5,0 ,0.374769
88, 17.5,2.5,-65 ,0.66
37, -7.5,-2.5,-0 ,0.0300305
32, 17.5,-2.5,0 ,1.10549
49, 12.5,-12.5,0 ,0.214509
16, 17.5,7.5,0 ,0.66
31, -17.5,2.5,0 ,0.124602
52, -2.5,-12.5,-0 ,0.0723236
31, -17.5,2.5,0 ,0.66
59, 2.5,-17.5,0 ,0.66
2, 7.5,17.5,0 ,0.34064
69, -7.5,17.5,-65 ,0.607297
28, -2.5,2.5,0 ,1.32
25, 12.5,2.5,0 ,0.0746222
80, 17.5,7.5,-65 ,0.410085
97, 12.5,-2.5,-65 ,0.249915
4, -2.5,17.5,0 ,0.173684
14, -12.5,12.5,0 ,0.486316
1, 12.5,17.5,0 ,0.66
115, 2.5,-12.5,-65 ,0.66
43, 2.5,-7.5,0 ,0.319311
53, -7.5,-12.5,-0 ,0.376149
39, -17.5,-2.5,-0 ,0.66
40, 17.5,-7.5,0 ,0.709854
40, 17.5,-7.5,0 ,0.66
7, -17.5,17.5,0 ,0.0273183
17, 12.5,7.5,0 ,0.66
72, 17.5,12.5,-65 ,0.66
47, -17.5,-7.5,-0 ,0.255043
6, -12.5,17.5,0 ,0.66
8, 17.5,12.5,0 ,0.3141
5, -7.5,17.5,0 ,0.665817
15, -17.5,12.5,0 ,0.241708
15, -17.5,12.5,0 ,0.192883
72, 17.5,12.5,-65 ,0.303865
18, 7.5,7.5,0 ,0.66
6, -12.5,17.5,0 ,0.147437
43, 2.5,-7.5,0 ,0.192259
114, 7.5,-12.5,-65 ,0.235283
10, 7.5,12.5,0 ,0.261696
8, 17.5,12.5,0 ,0.66
45, -7.5,-7.5,-0 ,0.0416742
119, -17.5,-12.5,-65 ,0.66
87, -17.5,7.5,-65 ,1.32
127, -17.5,-17.5,-65 ,0.66
37, -7.5,-2.5,-0 ,0.291491
53, -7.5,-12.5,-0 ,0.111504
5, -7.5,17.5,0 ,0.290711
12, -2.5,12.5,0 ,1.02929
20, -2.5,7.5,0 ,0.941925
7, -17.5,17.5,0 ,1.32
56, 17.5,-17.5,0 ,0.66
23, -17.5,7.5,0 ,0.66
53, -7.5,-12.5,-0 ,0.45673
62, -12.5,-17.5,-0 ,0.20327
5, -7.5,17.5,0 ,0.811586
7, -17.5,17.5,0 ,0.508414
17, 12.5,7.5,0 ,0.384621
87, -17.5,7.5,-65 ,0.0441461
3, 2.5,17.5,0 ,0.252225
23, -17.5,7.5,0 ,0.438181
123, 2.5,-17.5,-65 ,0.927373
11, 2.5,12.5,0 ,0.671966
49, 12.5,-12.5,0 ,0.223695
35, 2.5,-2.5,0 ,1.12261
1, 12.5,17.5,0 ,0.0709222
20, -2.5,7.5,0 ,0.66
104, 17.5,-7.5,-65 ,0.66
13, -7.5,12.5,0 ,0.486307
71, -17.5,17.5,-65 ,0.0809978
30, -12.5,2.5,0 ,0.66
54, -12.5,-12.5,-0 ,0.66
33, 12.5,-2.5,0 ,0.671148
45, -7.5,-7.5,-0 ,0.640105
92, -2.5,2.5,-65 ,0.368895
102, -12.5,-2.5,-65 ,0.291105
44, -2.5,-7.5,-0 ,0.249529
54, -12.5,-12.5,-0 ,0.0325195
60, -2.5,-17.5,-0 ,0.410471
11, 2.5,12.5,0 ,0.209832
13, -7.5,12.5,0 ,0.0116853
2, 7.5,17.5,0 ,0.29302
25, 12.5,2.5,0 ,0.66
1, 12.5,17.5,0 ,0.66
12, -2.5,12.5,0 ,0.302597
94, -12.5,2.5,-65 ,0.357403
51, 2.5,-12.5,0 ,0.66
32, 17.5,-2.5,0 ,0.173257
54, -12.5,-12.5,-0 ,0.66
118, -12.5,-12.5,-65 ,0.233829
119, -17.5,-12.5,-65 ,0.426171
35, 2.5,-2.5,0 ,0.66
42, 7.5,-7.5,0 ,0.831601
42, 7.5,-7.5,0 ,0.236213
59, 2.5,-17.5,0 ,0.0838856
113, 12.5,-12.5,-65 ,0.0342072
33, 12.5,-2.5,0 ,0.66
47, -17.5,-7.5,-0 ,0.13496
63, -17.5,-17.5,-0 ,0.66
47, -17.5,-7.5,-0 ,0.078757
116, -2.5,-12.5,-65 ,0.440072
125, -7.5,-17.5,-65 ,0.141171
9, 12.5,12.5,0 ,0.66
64, 17.5,17.5,-65 ,0.66
59, 2.5,-17.5,0 ,0.66
48, 17.5,-12.5,0 ,0.66
44, -2.5,-7.5,-0 ,0.157145
117, -7.5,-12.5,-65 ,0.350661
48, 17.5,-12.5,0 ,0.66
43, 2.5,-7.5,0 ,0.294759
53, -7.5,-12.5,-0 ,0.365241
123, 2.5,-17.5,-65 ,0.161149
104, 17.5,-7.5,-65 ,0.0669244
41, 12.5,-7.5,0 ,1.00534
58, 7.5,-17.5,0 ,0.314663
3, 2.5,17.5,0 ,0.257551
40, 17.5,-7.5,0 ,0.927418
27, 2.5,2.5,0 ,0.66
31, -17.5,2.5,0 ,0.281486
54, -12.5,-12.5,-0 ,0.125254
68, -2.5,17.5,-65 ,0.141136
1, 12.5,17.5,0 ,0.0270901
53, -7.5,-12.5,-0 ,0.66
35, 2.5,-2.5,0 ,0.199334
107, 2.5,-7.5,-65 ,0.66
19, 2.5,7.5,0 ,0.66
82, 7.5,7.5,-65 ,0.0661632
51, 2.5,-12.5,0 ,0.66
50, 7.5,-12.5,0 ,0.0666298
58, 7.5,-17.5,0 ,0.59337
116, -2.5,-12.5,-65 ,0.487568
46, -12.5,-7.5,-0 ,0.309631
47, -17.5,-7.5,-0 ,0.350369
45, -7.5,-7.5,-0 ,0.402782
53, -7.5,-12.5,-0 ,0.257218
109, -7.5,-7.5,-65 ,0.66
10, 7.5,12.5,0 ,0.66
0, 17.5,17.5,0 ,0.66
89, 12.5,2.5,-65 ,0.66
7, -17.5,17.5,0 ,0.66
3, 2.5,17.5,0 ,0.155646
13, -7.5,12.5,0 ,0.134698
79, -17.5,12.5,-65 ,0.66
63, -17.5,-17.5,-0 ,0.0161511
61, -7.5,-17.5,-0 ,0.123494
68, -2.5,17.5,-65 ,0.35118
91, 2.5,2.5,-65 ,0.185326
73, 12.5,12.5,-65 ,1.11884
75, 2.5,12.5,-65 ,0.201163
22, -12.5,7.5,0 ,0.0693234
31, -17.5,2.5,0 ,0.121795
56, 17.5,-17.5,0 ,0.0218997
39, -17.5,-2.5,-0 ,0.66
15, -17.5,12.5,0 ,0.102726
92, -2.5,2.5,-65 ,0.557274
38, -12.5,-2.5,-0 ,0.66
47, -17.5,-7.5,-0 ,0.66
95, -17.5,2.5,-65 ,0.66
34, 7.5,-2.5,0 ,1.32
55, -17.5,-12.5,-0 ,1.32
78, -12.5,12.5,-65 ,0.770046
36, -2.5,-2.5,-0 ,0.66
109, -7.5,-7.5,-65 ,0.182546
90, 7.5,2.5,-65 ,0.66
11, 2.5,12.5,0 ,0.168382
47, -17.5,-7.5,-0 ,0.66
19, 2.5,7.5,0 ,1.00492
21, -7.5,7.5,0 ,0.315084
11, 2.5,12.5,0 ,0.66
66, 7.5,17.5,-65 ,0.66
54, -12.5,-12.5,-0 ,0.253149
61, -7.5,-17.5,-0 ,0.406851
31, -17.5,2.5,0 ,0.66
82, 7.5,7.5,-65 ,0.66
42, 7.5,-7.5,0 ,1.32
17, 12.5,7.5,0 ,0.230948
72, 17.5,12.5,-65 ,0.66
4, -2.5,17.5,0 ,0.66
23, -17.5,7.5,0 ,0.66
66, 7.5,17.5,-65 ,0.66
2, 7.5,17.5,0 ,0.0208972
56, 17.5,-17.5,0 ,0.169276
46, -12.5,-7.5,-0 ,0.93196
39, -17.5,-2.5,-0 ,0.66
13, -7.5,12.5,0 ,0.66
70, -12.5,17.5,-65 ,0.66
33, 12.5,-2.5,0 ,0.148943
53, -7.5,-12.5,-0 ,0.204087
47, -17.5,-7.5,-0 ,0.136847
47, -17.5,-7.5,-0 ,0.66
16, 17.5,7.5,0 ,0.66
10, 7.5,12.5,0 ,0.776971
59, 2.5,-17.5,0 ,0.265491
42, 7.5,-7.5,0 ,0.0967926
8, 17.5,12.5,0 ,1.32
33, 12.5,-2.5,0 ,0.66
96, 17.5,-2.5,-65 ,0.337993
113, 12.5,-12.5,-65 ,0.322007
123, 2.5,-17.5,-65 ,0.66
97, 12.5,-2.5,-65 ,0.66
0, 17.5,17.5,0 ,0.27797
8, 17.5,12.5,0 ,0.38203
58, 7.5,-17.5,0 ,0.782191
21, -7.5,7.5,0 ,0.66
3, 2.5,17.5,0 ,0.66
9, 12.5,12.5,0 ,0.385231
25, 12.5,2.5,0 ,0.274769
16, 17.5,7.5,0 ,0.285419
32, 17.5,-2.5,0 ,0.205862
10, 7.5,12.5,0 ,0.0839167
18, 7.5,7.5,0 ,0.120917
81, 12.5,7.5,-65 ,0.66
104, 17.5,-7.5,-65 ,0.177644
5, -7.5,17.5,0 ,0.66
61, -7.5,-17.5,-0 ,0.66
57, 12.5,-17.5,0 ,0.825329
53, -7.5,-12.5,-0 ,0.729541
24, 17.5,2.5,0 ,0.66
22, -12.5,7.5,0 ,0.300759
24, 17.5,2.5,0 ,0.127724
34, 7.5,-2.5,0 ,0.66
106, 7.5,-7.5,-65 ,0.66
15, -17.5,12.5,0 ,0.66
17, 12.5,7.5,0 ,0.66
18, 7.5,7.5,0 ,0.66
4, -2.5,17.5,0 ,0.257285
106, 7.5,-7.5,-65 ,0.196463
114, 7.5,-12.5,-65 ,0.0587344
64, 17.5,17.5,-65 ,0.66
6, -12.5,17.5,0 ,0.916217
50, 7.5,-12.5,0 ,0.413291
59, 2.5,-17.5,0 ,0.246709
55, -17.5,-12.5,-0 ,0.66
19, 2.5,7.5,0 ,0.00699583
68, -2.5,17.5,-65 ,0.352101
85, -7.5,7.5,-65 ,0.300903
5, -7.5,17.5,0 ,0.66
0, 17.5,17.5,0 ,0.309082
42, 7.5,-7.5,0 ,0.0215515
79, -17.5,12.5,-65 ,0.66
48, 17.5,-12.5,0 ,0.66
8, 17.5,12.5,0 ,0.66
3, 2.5,17.5,0 ,0.66
45, -7.5,-7.5,-0 ,0.291398
61, -7.5,-17.5,-0 ,0.368602
119, -17.5,-12.5,-65 ,0.66
27, 2.5,2.5,0 ,0.457032
44, -2.5,-7.5,-0 ,0.22835
126, -12.5,-17.5,-65 ,0.634618
6, -12.5,17.5,0 ,0.248889
13, -7.5,12.5,0 ,1.07111
22, -12.5,7.5,0 ,0.0684188
38, -12.5,-2.5,-0 ,0.116057
74, 7.5,12.5,-65 ,0.66
11, 2.5,12.5,0 ,0.66
67, 2.5,17.5,-65 ,0.66
72, 17.5,12.5,-65 ,0.911326
23, -17.5,7.5,0 ,0.487082
43, 2.5,-7.5,0 ,0.29353
60, -2.5,-17.5,-0 ,0.36647
123, 2.5,-17.5,-65 ,0.270848
125, -7.5,-17.5,-65 ,0.389152
79, -17.5,12.5,-65 ,0.66
50, 7.5,-12.5,0 ,0.66
24, 17.5,2.5,0 ,0.66
15, -17.5,12.5,0 ,0.66
50, 7.5,-12.5,0 ,0.66
123, 2.5,-17.5,-65 ,0.66
81, 12.5,7.5,-65 ,1.32
47, -17.5,-7.5,-0 ,0.277627
11, 2.5,12.5,0 ,0.658354
28, -2.5,2.5,0 ,0.661646
11, 2.5,12.5,0 ,0.415721
28, -2.5,2.5,0 ,0.244279
39, -17.5,-2.5,-0 ,0.66
35, 2.5,-2.5,0 ,0.263158
64, 17.5,17.5,-65 ,1.11383
34, 7.5,-2.5,0 ,0.66
105, 12.5,-7.5,-65 ,0.66
20, -2.5,7.5,0 ,0.66
85, -7.5,7.5,-65 ,0.66
19, 2.5,7.5,0 ,1.32
10, 7.5,12.5,0 ,0.66
66, 7.5,17.5,-65 ,0.418632
2, 7.5,17.5,0 ,0.66
3, 2.5,17.5,0 ,0.66
14, -12.5,12.5,0 ,1.02036
2, 7.5,17.5,0 ,0.320138
19, 2.5,7.5,0 ,0.339862
52, -2.5,-12.5,-0 ,0.66
13, -7.5,12.5,0 ,0.0460567
66, 7.5,17.5,-65 ,0.333918
67, 2.5,17.5,-65 ,0.280025
7, -17.5,17.5,0 ,0.210924
23, -17.5,7.5,0 ,0.456562
24, 17.5,2.5,0 ,0.126567
29, -7.5,2.5,0 ,0.703371
21, -7.5,7.5,0 ,0.66
55, -17.5,-12.5,-0 ,0.100393
27, 2.5,2.5,0 ,0.66
40, 17.5,-7.5,0 ,0.78774
53, -7.5,-12.5,-0 ,0.66
19, 2.5,7.5,0 ,1.32
